researcher_id,paper_id,is_first_author,is_last_author
2109206951,10.18653/v1/2020.findings-emnlp.340,False,False
3229817,10.18653/v1/2020.findings-emnlp.340,False,False
2055374438,10.18653/v1/2020.findings-emnlp.340,False,False
1988309008,10.18653/v1/2020.findings-emnlp.340,False,False
1729918,10.18653/v1/2020.findings-emnlp.340,False,False
35217367,10.18653/v1/2020.findings-emnlp.340,False,True
153769695,10.18653/v1/2020.findings-emnlp.341,True,False
1453652787,10.18653/v1/2020.findings-emnlp.341,False,False
3369052,10.18653/v1/2020.findings-emnlp.341,False,False
40608686,10.18653/v1/2020.findings-emnlp.341,False,False
121817403,10.18653/v1/2020.findings-emnlp.341,False,True
145549146,10.18653/v1/2020.findings-emnlp.342,True,False
8839491,10.18653/v1/2020.findings-emnlp.342,False,False
50270386,10.18653/v1/2020.findings-emnlp.342,False,False
2149192426,10.18653/v1/2020.findings-emnlp.342,False,False
144417522,10.18653/v1/2020.findings-emnlp.342,False,True
26917433,10.18653/v1/2020.findings-emnlp.343,False,False
2059016789,10.18653/v1/2020.findings-emnlp.343,False,False
145580839,10.18653/v1/2020.findings-emnlp.343,False,True
3373316,10.18653/v1/2020.findings-emnlp.344,True,False
34777258,10.18653/v1/2020.findings-emnlp.344,False,False
144547315,10.18653/v1/2020.findings-emnlp.344,False,False
7661726,10.18653/v1/2020.findings-emnlp.344,False,True
47412046,10.18653/v1/2020.findings-emnlp.345,True,False
49513989,10.18653/v1/2020.findings-emnlp.345,False,False
145186180,10.18653/v1/2020.findings-emnlp.345,False,False
6214002,10.18653/v1/2020.findings-emnlp.345,False,True
1847848,10.18653/v1/2020.findings-emnlp.346,True,False
20712300,10.18653/v1/2020.findings-emnlp.346,False,False
66057453,10.18653/v1/2020.findings-emnlp.346,False,False
40223399,10.18653/v1/2020.findings-emnlp.346,False,False
2110117273,10.18653/v1/2020.findings-emnlp.346,False,False
12240560,10.18653/v1/2020.findings-emnlp.346,False,False
2244184,10.18653/v1/2020.findings-emnlp.346,False,False
48545084,10.18653/v1/2020.findings-emnlp.346,False,True
1388052061,10.18653/v1/2020.findings-emnlp.347,True,False
1794433631,10.18653/v1/2020.findings-emnlp.347,False,False
2551007,10.18653/v1/2020.findings-emnlp.347,False,False
1725498,10.18653/v1/2020.findings-emnlp.347,False,False
145819149,10.18653/v1/2020.findings-emnlp.347,False,True
51270689,10.18653/v1/2020.findings-emnlp.348,True,False
2008198436,10.18653/v1/2020.findings-emnlp.348,False,False
2008207270,10.18653/v1/2020.findings-emnlp.348,False,False
80940793,10.18653/v1/2020.findings-emnlp.348,False,False
143977268,10.18653/v1/2020.findings-emnlp.348,False,True
40223399,10.18653/v1/2020.findings-emnlp.349,True,False
1847848,10.18653/v1/2020.findings-emnlp.349,False,False
20712300,10.18653/v1/2020.findings-emnlp.349,False,False
66057453,10.18653/v1/2020.findings-emnlp.349,False,False
33366691,10.18653/v1/2020.findings-emnlp.349,False,False
2244184,10.18653/v1/2020.findings-emnlp.349,False,False
48545084,10.18653/v1/2020.findings-emnlp.349,False,True
2007771781,10.18653/v1/2020.findings-emnlp.350,False,False
98358780,10.18653/v1/2020.findings-emnlp.350,False,False
1717629,10.18653/v1/2020.findings-emnlp.350,False,False
144060462,10.18653/v1/2020.findings-emnlp.350,False,True
48571144,10.18653/v1/2020.findings-emnlp.351,True,False
2482533,10.18653/v1/2020.findings-emnlp.351,False,False
1796265659,10.18653/v1/2020.findings-emnlp.351,False,False
2046912381,10.18653/v1/2020.findings-emnlp.351,False,True
145845766,10.18653/v1/2020.findings-emnlp.352,True,False
143823227,10.18653/v1/2020.findings-emnlp.352,False,True
7880098,10.18653/v1/2020.findings-emnlp.353,True,False
34994191,10.18653/v1/2020.findings-emnlp.353,False,False
1700325,10.18653/v1/2020.findings-emnlp.353,False,False
2288124315,10.18653/v1/2020.findings-emnlp.353,False,True
144987107,10.18653/v1/2020.findings-emnlp.354,False,True
14799547,10.18653/v1/2020.findings-emnlp.355,True,False
39899794,10.18653/v1/2020.findings-emnlp.355,False,False
2117103785,10.18653/v1/2020.findings-emnlp.355,False,False
2118403427,10.18653/v1/2020.findings-emnlp.355,False,True
47120498,10.18653/v1/2020.findings-emnlp.356,True,False
2118476056,10.18653/v1/2020.findings-emnlp.356,False,False
144756231,10.18653/v1/2020.findings-emnlp.356,False,False
1491094850,10.18653/v1/2020.findings-emnlp.356,False,False
34227637,10.18653/v1/2020.findings-emnlp.356,False,False
143857288,10.18653/v1/2020.findings-emnlp.356,False,False
40341553,10.18653/v1/2020.findings-emnlp.356,False,True
152901622,10.18653/v1/2020.findings-emnlp.357,True,False
2748067,10.18653/v1/2020.findings-emnlp.357,False,False
40941894,10.18653/v1/2020.findings-emnlp.357,False,False
1770124,10.18653/v1/2020.findings-emnlp.357,False,True
2504586,10.18653/v1/2020.findings-emnlp.358,True,False
145946990,10.18653/v1/2020.findings-emnlp.358,False,False
1703799,10.18653/v1/2020.findings-emnlp.358,False,False
22241779,10.18653/v1/2020.findings-emnlp.358,False,True
1380423063,10.18653/v1/2020.findings-emnlp.359,True,False
46234475,10.18653/v1/2020.findings-emnlp.359,False,False
145186180,10.18653/v1/2020.findings-emnlp.359,False,True
8759332,10.18653/v1/2020.findings-emnlp.360,True,False
41152329,10.18653/v1/2020.findings-emnlp.360,False,False
1748501,10.18653/v1/2020.findings-emnlp.360,False,False
145590324,10.18653/v1/2020.findings-emnlp.360,False,True
1390572647,10.18653/v1/2020.findings-emnlp.361,True,False
1515546612,10.18653/v1/2020.findings-emnlp.361,False,True
2276429,10.18653/v1/2020.findings-emnlp.362,True,False
2055668649,10.18653/v1/2020.findings-emnlp.362,False,True
68972934,10.18653/v1/2020.findings-emnlp.363,True,False
48926630,10.18653/v1/2020.findings-emnlp.363,False,False
27604402,10.18653/v1/2020.findings-emnlp.363,False,False
7536576,10.18653/v1/2020.findings-emnlp.363,False,False
1738705340,10.18653/v1/2020.findings-emnlp.363,False,True
1398541475,10.18653/v1/2020.findings-emnlp.364,True,False
1986118548,10.18653/v1/2020.findings-emnlp.364,False,False
34691913,10.18653/v1/2020.findings-emnlp.364,False,True
6736769,10.18653/v1/2020.findings-emnlp.365,True,False
1666182796,10.18653/v1/2020.findings-emnlp.365,False,False
1717641,10.18653/v1/2020.findings-emnlp.365,False,False
101958625,10.18653/v1/2020.findings-emnlp.365,False,False
2766988,10.18653/v1/2020.findings-emnlp.365,False,False
50638196,10.18653/v1/2020.findings-emnlp.365,False,True
10305789,10.18653/v1/2020.findings-emnlp.366,True,False
145198825,10.18653/v1/2020.findings-emnlp.366,False,False
3342374,10.18653/v1/2020.findings-emnlp.366,False,False
7897065,10.18653/v1/2020.findings-emnlp.366,False,False
46709832,10.18653/v1/2020.findings-emnlp.366,False,False
3207378,10.18653/v1/2020.findings-emnlp.366,False,True
2168767,10.18653/V1/2020.FINDINGS-EMNLP.367,True,False
3175685,10.18653/V1/2020.FINDINGS-EMNLP.367,False,False
2844480,10.18653/V1/2020.FINDINGS-EMNLP.367,False,False
33650938,10.18653/V1/2020.FINDINGS-EMNLP.367,False,True
121240779,10.18653/v1/2020.findings-emnlp.368,True,False
39729308,10.18653/v1/2020.findings-emnlp.368,False,False
2005418245,10.18653/v1/2020.findings-emnlp.368,False,False
37340042,10.18653/v1/2020.findings-emnlp.368,False,False
2143349847,10.18653/v1/2020.findings-emnlp.368,False,True
2784644,10.18653/v1/2020.findings-emnlp.369,True,False
3157053,10.18653/v1/2020.findings-emnlp.369,False,False
2628881,10.18653/v1/2020.findings-emnlp.369,False,False
1384550891,10.18653/v1/2020.findings-emnlp.369,False,True
2108084524,10.18653/v1/2020.findings-emnlp.370,True,False
24962156,10.18653/v1/2020.findings-emnlp.370,False,False
50175330,10.18653/v1/2020.findings-emnlp.370,False,False
46429989,10.18653/v1/2020.findings-emnlp.370,False,False
71790825,10.18653/v1/2020.findings-emnlp.370,False,True
30658665,10.18653/v1/2020.findings-emnlp.371,True,False
47941144,10.18653/v1/2020.findings-emnlp.371,False,False
108085542,10.18653/v1/2020.findings-emnlp.371,False,False
1802277,10.18653/v1/2020.findings-emnlp.371,False,False
1698363,10.18653/v1/2020.findings-emnlp.371,False,True
39706649,10.18653/v1/2020.findings-emnlp.372,True,False
1384668226,10.18653/v1/2020.findings-emnlp.372,False,False
50812138,10.18653/v1/2020.findings-emnlp.372,False,False
145820291,10.18653/v1/2020.findings-emnlp.372,False,False
2117025507,10.18653/v1/2020.findings-emnlp.372,False,False
2111818678,10.18653/v1/2020.findings-emnlp.372,False,False
49451193,10.18653/v1/2020.findings-emnlp.372,False,False
1688015,10.18653/v1/2020.findings-emnlp.372,False,True
143962358,10.18653/v1/2020.findings-emnlp.373,True,False
144447820,10.18653/v1/2020.findings-emnlp.373,False,False
144848119,10.18653/v1/2020.findings-emnlp.373,False,False
2085709,10.18653/v1/2020.findings-emnlp.373,False,True
2008222499,10.18653/v1/2020.findings-emnlp.374,True,False
1802259265,10.18653/v1/2020.findings-emnlp.374,False,False
2008225771,10.18653/v1/2020.findings-emnlp.374,False,False
3273139,10.18653/v1/2020.findings-emnlp.374,False,True
1562121827,10.18653/v1/2020.findings-emnlp.375,True,False
3359291,10.18653/v1/2020.findings-emnlp.375,False,False
2203861,10.18653/v1/2020.findings-emnlp.375,False,False
2259100,10.18653/v1/2020.findings-emnlp.375,False,True
41228532,10.18653/v1/2020.findings-emnlp.376,True,False
51131802,10.18653/v1/2020.findings-emnlp.376,False,False
144333684,10.18653/v1/2020.findings-emnlp.376,False,True
8165081,10.18653/v1/2020.findings-emnlp.377,True,False
2119121620,10.18653/v1/2020.findings-emnlp.377,False,False
1712236217,10.18653/v1/2020.findings-emnlp.377,False,False
2109002,10.18653/v1/2020.findings-emnlp.377,False,False
1935569,10.18653/v1/2020.findings-emnlp.377,False,True
121334441,10.18653/v1/2020.findings-emnlp.378,True,False
151472012,10.18653/v1/2020.findings-emnlp.378,False,False
1922182598,10.18653/v1/2020.findings-emnlp.378,False,False
48480626,10.18653/v1/2020.findings-emnlp.378,False,False
2005096276,10.18653/v1/2020.findings-emnlp.378,False,True
66908489,10.18653/v1/2020.findings-emnlp.379,True,False
19249556,10.18653/v1/2020.findings-emnlp.379,False,False
2067588210,10.18653/v1/2020.findings-emnlp.379,False,False
3448729,10.18653/v1/2020.findings-emnlp.380,True,False
47453401,10.18653/v1/2020.findings-emnlp.380,False,False
82974374,10.18653/v1/2020.findings-emnlp.380,False,False
1400414712,10.18653/v1/2020.findings-emnlp.380,False,False
1400414734,10.18653/v1/2020.findings-emnlp.380,False,False
1400414662,10.18653/v1/2020.findings-emnlp.380,False,False
1400414730,10.18653/v1/2020.findings-emnlp.380,False,False
145104037,10.18653/v1/2020.findings-emnlp.380,False,False
2064187520,10.18653/v1/2020.findings-emnlp.380,False,False
2064873282,10.18653/v1/2020.findings-emnlp.380,False,True
8846453,10.18653/v1/2020.findings-emnlp.381,True,False
33870797,10.18653/v1/2020.findings-emnlp.381,False,False
34849332,10.18653/v1/2020.findings-emnlp.381,False,False
2361778,10.18653/v1/2020.findings-emnlp.381,False,False
1716799,10.18653/v1/2020.findings-emnlp.381,False,True
152178958,10.18653/v1/2020.findings-emnlp.382,True,False
50367201,10.18653/v1/2020.findings-emnlp.382,False,True
2108919537,10.18653/v1/2020.findings-emnlp.383,True,False
2248209,10.18653/v1/2020.findings-emnlp.383,False,False
1405867539,10.18653/v1/2020.findings-emnlp.383,False,False
2626599,10.18653/v1/2020.findings-emnlp.383,False,True
39043512,10.18653/v1/2020.findings-emnlp.384,True,False
100967159,10.18653/v1/2020.findings-emnlp.384,False,False
2155469362,10.18653/v1/2020.findings-emnlp.384,False,True
2183631046,10.18653/v1/2020.findings-emnlp.385,True,False
1739326269,10.18653/v1/2020.findings-emnlp.385,False,False
1728004,10.18653/v1/2020.findings-emnlp.385,False,True
32003673,10.18653/v1/2020.findings-emnlp.386,True,False
144725573,10.18653/v1/2020.findings-emnlp.386,False,False
145532184,10.18653/v1/2020.findings-emnlp.386,False,False
1747097,10.18653/v1/2020.findings-emnlp.386,False,True
2978516,10.18653/v1/2020.findings-emnlp.387,True,False
52344278,10.18653/v1/2020.findings-emnlp.387,False,False
1708916,10.18653/v1/2020.findings-emnlp.387,False,True
146948229,10.18653/v1/2020.findings-emnlp.388,True,False
50080067,10.18653/v1/2020.findings-emnlp.388,False,False
1767521,10.18653/v1/2020.findings-emnlp.388,False,True
144611157,10.18653/v1/2020.findings-emnlp.389,True,False
2791585,10.18653/v1/2020.findings-emnlp.389,False,False
2742475,10.18653/v1/2020.findings-emnlp.389,False,True
144625004,10.18653/v1/2020.findings-emnlp.390,True,False
7670835,10.18653/v1/2020.findings-emnlp.390,False,False
8303959,10.18653/v1/2020.findings-emnlp.390,False,False
143977268,10.18653/v1/2020.findings-emnlp.390,False,True
2177708,10.18653/v1/2020.findings-emnlp.391,True,False
2799181,10.18653/v1/2020.findings-emnlp.391,False,True
84299447,10.18653/V1/2020.FINDINGS-EMNLP.392,True,False
37510256,10.18653/V1/2020.FINDINGS-EMNLP.392,False,False
48537499,10.18653/V1/2020.FINDINGS-EMNLP.392,False,False
70414094,10.18653/V1/2020.FINDINGS-EMNLP.392,False,False
1717004,10.18653/V1/2020.FINDINGS-EMNLP.392,False,True
1994122063,10.18653/v1/2020.findings-emnlp.393,True,False
1453636682,10.18653/v1/2020.findings-emnlp.393,False,False
3092529,10.18653/v1/2020.findings-emnlp.393,False,True
29909347,10.18653/v1/2020.findings-emnlp.394,True,False
113310344,10.18653/v1/2020.findings-emnlp.394,False,False
46435365,10.18653/v1/2020.findings-emnlp.394,False,True
144949918,10.18653/v1/2020.findings-emnlp.395,True,True
67032534,10.18653/v1/2020.findings-emnlp.396,True,False
3043844,10.18653/v1/2020.findings-emnlp.396,False,True
1616173577,10.18653/v1/2020.findings-emnlp.397,True,False
3381663,10.18653/v1/2020.findings-emnlp.397,False,False
3449411,10.18653/v1/2020.findings-emnlp.397,False,False
2552871,10.18653/v1/2020.findings-emnlp.397,False,True
30887404,10.18653/v1/2020.findings-emnlp.398,True,False
30658665,10.18653/v1/2020.findings-emnlp.398,False,False
153716230,10.18653/v1/2020.findings-emnlp.398,False,True
30887404,10.18653/v1/2020.findings-emnlp.399,True,False
3322871,10.18653/v1/2020.findings-emnlp.399,False,False
2257373879,10.18653/v1/2020.findings-emnlp.399,False,False
66686199,10.18653/v1/2020.findings-emnlp.399,False,True
30340989,10.18653/v1/2020.findings-emnlp.400,True,False
1741126,10.18653/v1/2020.findings-emnlp.400,False,False
2228109,10.18653/v1/2020.findings-emnlp.400,False,True
91956362,10.18653/v1/2020.findings-emnlp.401,True,False
2978364,10.18653/v1/2020.findings-emnlp.401,False,False
47752841,10.18653/v1/2020.findings-emnlp.401,False,False
2072684668,10.18653/v1/2020.findings-emnlp.401,False,True
2008209083,10.18653/v1/2020.findings-emnlp.402,True,False
74461595,10.18653/v1/2020.findings-emnlp.402,False,False
34854736,10.18653/v1/2020.findings-emnlp.402,False,False
7444483,10.18653/v1/2020.findings-emnlp.402,False,False
2362276,10.18653/v1/2020.findings-emnlp.402,False,True
3115181,10.18653/v1/2020.findings-emnlp.403,True,False
2319137716,10.18653/v1/2020.findings-emnlp.403,False,True
2918816,10.18653/v1/2020.findings-emnlp.404,True,False
1998961496,10.18653/v1/2020.findings-emnlp.404,False,True
1661217828,10.18653/v1/2020.findings-emnlp.405,True,False
3047561,10.18653/v1/2020.findings-emnlp.405,False,False
2169553,10.18653/v1/2020.findings-emnlp.405,False,False
2362276,10.18653/v1/2020.findings-emnlp.405,False,True
3013941,10.18653/v1/2020.findings-emnlp.406,True,False
1762110,10.18653/v1/2020.findings-emnlp.406,False,False
21889436,10.18653/v1/2020.findings-emnlp.406,False,True
3460489,10.18653/v1/2020.findings-emnlp.407,True,False
2003352360,10.18653/v1/2020.findings-emnlp.407,False,False
2462276,10.18653/v1/2020.findings-emnlp.407,False,False
2536742,10.18653/v1/2020.findings-emnlp.407,False,False
1721158,10.18653/v1/2020.findings-emnlp.407,False,False
1811211,10.18653/v1/2020.findings-emnlp.407,False,True
51016420,10.18653/v1/2020.findings-emnlp.408,True,False
144481186,10.18653/v1/2020.findings-emnlp.408,False,False
100781843,10.18653/v1/2020.findings-emnlp.408,False,False
1704728,10.18653/v1/2020.findings-emnlp.408,False,True
144356780,10.18653/v1/2020.findings-emnlp.409,True,False
49035085,10.18653/v1/2020.findings-emnlp.409,False,False
1811211,10.18653/v1/2020.findings-emnlp.409,False,True
153742303,10.18653/v1/2020.findings-emnlp.410,True,False
1500421125,10.18653/v1/2020.findings-emnlp.410,False,False
7880098,10.18653/v1/2020.findings-emnlp.410,False,False
2674444,10.18653/v1/2020.findings-emnlp.410,False,True
2114752451,10.18653/v1/2020.findings-emnlp.411,True,False
2064597503,10.18653/v1/2020.findings-emnlp.411,False,False
2356016,10.18653/v1/2020.findings-emnlp.411,False,False
1811211,10.18653/v1/2020.findings-emnlp.411,False,True
3165179,10.18653/v1/2020.findings-emnlp.412,True,False
144628574,10.18653/v1/2020.findings-emnlp.412,False,False
1820785734,10.18653/v1/2020.findings-emnlp.412,False,False
51479145,10.18653/v1/2020.findings-emnlp.413,True,False
1784500,10.18653/v1/2020.findings-emnlp.413,False,False
1760291,10.18653/v1/2020.findings-emnlp.413,False,True
1620502132,10.18653/v1/2020.findings-emnlp.414,True,False
1814094,10.18653/v1/2020.findings-emnlp.414,False,True
145274478,10.18653/v1/2020.findings-emnlp.415,True,False
37907837,10.18653/v1/2020.findings-emnlp.415,False,False
8777666,10.18653/v1/2020.findings-emnlp.415,False,True
144610224,10.18653/v1/2020.findings-emnlp.416,True,False
98271906,10.18653/v1/2020.findings-emnlp.416,False,False
47653392,10.18653/v1/2020.findings-emnlp.416,False,False
3391272,10.18653/v1/2020.findings-emnlp.416,False,False
1660855299,10.18653/v1/2020.findings-emnlp.416,False,False
40539650,10.18653/v1/2020.findings-emnlp.416,False,True
25263842,10.18653/v1/2020.findings-emnlp.417,True,False
144839067,10.18653/v1/2020.findings-emnlp.417,False,False
1700665,10.18653/v1/2020.findings-emnlp.417,False,False
145103012,10.18653/v1/2020.findings-emnlp.417,False,True
2034613,10.18653/v1/2020.findings-emnlp.418,True,False
3103343,10.18653/v1/2020.findings-emnlp.418,False,False
2012510,10.18653/v1/2020.findings-emnlp.418,False,False
1857797,10.18653/v1/2020.findings-emnlp.418,False,False
39191185,10.18653/v1/2020.findings-emnlp.418,False,False
39227408,10.18653/v1/2020.findings-emnlp.418,False,False
144365875,10.18653/v1/2020.findings-emnlp.418,False,False
1699545,10.18653/v1/2020.findings-emnlp.418,False,True
33341943,10.18653/v1/2020.findings-emnlp.419,True,False
144958935,10.18653/v1/2020.findings-emnlp.419,False,True
112897627,10.18653/v1/2020.findings-emnlp.420,True,False
1705519,10.18653/v1/2020.findings-emnlp.420,False,True
47929135,10.18653/v1/2020.findings-emnlp.421,True,False
2113908294,10.18653/v1/2020.findings-emnlp.421,False,True
2007810077,10.18653/v1/2020.findings-emnlp.422,True,False
1585496097,10.18653/v1/2020.findings-emnlp.422,False,False
2320285815,10.18653/v1/2020.findings-emnlp.422,False,False
2712533,10.18653/v1/2020.findings-emnlp.422,False,False
2007759050,10.18653/v1/2020.findings-emnlp.422,False,False
3255510,10.18653/v1/2020.findings-emnlp.422,False,False
3251920,10.18653/v1/2020.findings-emnlp.422,False,False
2152822047,10.18653/v1/2020.findings-emnlp.422,False,False
1790227,10.18653/v1/2020.findings-emnlp.422,False,True
152542469,10.18653/v1/2020.findings-emnlp.423,True,False
1516397995,10.18653/v1/2020.findings-emnlp.423,False,False
50771250,10.18653/v1/2020.findings-emnlp.423,False,False
3329096,10.18653/v1/2020.findings-emnlp.423,False,False
144165565,10.18653/v1/2020.findings-emnlp.423,False,False
152781945,10.18653/v1/2020.findings-emnlp.423,False,True
2115548452,10.18653/v1/2020.findings-emnlp.424,True,False
47214884,10.18653/v1/2020.findings-emnlp.424,False,False
2046814249,10.18653/v1/2020.findings-emnlp.424,False,False
3194601,10.18653/v1/2020.findings-emnlp.424,False,False
2110832778,10.18653/v1/2020.findings-emnlp.424,False,False
144115896,10.18653/v1/2020.findings-emnlp.424,False,True
50826757,10.18653/v1/2020.findings-emnlp.425,True,False
145677395,10.18653/v1/2020.findings-emnlp.425,False,False
1922182598,10.18653/v1/2020.findings-emnlp.425,False,False
2146324423,10.18653/v1/2020.findings-emnlp.425,False,False
2108771296,10.18653/v1/2020.findings-emnlp.425,False,True
1876074899,10.18653/v1/2020.findings-emnlp.426,True,False
2114167577,10.18653/v1/2020.findings-emnlp.426,False,False
2116658506,10.18653/v1/2020.findings-emnlp.426,False,True
143863023,10.18653/v1/2020.findings-emnlp.427,True,False
36851489,10.18653/v1/2020.findings-emnlp.427,False,False
2111658,10.18653/v1/2020.findings-emnlp.427,False,False
1771307,10.18653/v1/2020.findings-emnlp.427,False,False
143753639,10.18653/v1/2020.findings-emnlp.427,False,True
51199773,10.18653/v1/2020.findings-emnlp.428,True,False
46258841,10.18653/v1/2020.findings-emnlp.428,False,False
2527954,10.18653/v1/2020.findings-emnlp.428,False,False
1780531,10.18653/v1/2020.findings-emnlp.428,False,True
1694209,10.18653/v1/2020.findings-emnlp.429,True,False
38767143,10.18653/v1/2020.findings-emnlp.429,False,False
2115909133,10.18653/v1/2020.findings-emnlp.429,False,False
26888084,10.18653/v1/2020.findings-emnlp.429,False,False
1714166,10.18653/v1/2020.findings-emnlp.429,False,False
1470716407,10.18653/v1/2020.findings-emnlp.429,False,True
144219441,10.18653/v1/2020.findings-emnlp.430,True,False
2944201,10.18653/v1/2020.findings-emnlp.430,False,False
80281511,10.18653/v1/2020.findings-emnlp.431,True,False
8299781,10.18653/v1/2020.findings-emnlp.431,False,False
40475596,10.18653/v1/2020.findings-emnlp.431,False,False
1564034697,10.18653/v1/2020.findings-emnlp.431,False,True
46285635,10.18653/v1/2020.findings-emnlp.432,True,False
1800190,10.18653/v1/2020.findings-emnlp.432,False,False
34720053,10.18653/v1/2020.findings-emnlp.432,False,False
1729906,10.18653/v1/2020.findings-emnlp.432,False,False
1607486000,10.18653/v1/2020.findings-emnlp.432,False,False
2909321,10.18653/v1/2020.findings-emnlp.432,False,True
2064829685,10.18653/v1/2020.findings-emnlp.433,True,False
46239568,10.18653/v1/2020.findings-emnlp.433,False,False
50657651,10.18653/v1/2020.findings-emnlp.433,False,False
12693169,10.18653/v1/2020.findings-emnlp.433,False,False
2279059,10.18653/v1/2020.findings-emnlp.433,False,False
120751934,10.18653/v1/2020.findings-emnlp.433,False,False
2118808548,10.18653/v1/2020.findings-emnlp.433,False,False
122808525,10.18653/v1/2020.findings-emnlp.433,False,True
2008197594,10.18653/v1/2020.findings-emnlp.434,True,False
34849332,10.18653/v1/2020.findings-emnlp.434,False,False
1716799,10.18653/v1/2020.findings-emnlp.434,False,True
12386833,10.18653/v1/2020.findings-emnlp.435,True,False
145609003,10.18653/v1/2020.findings-emnlp.435,False,False
145310659,10.18653/v1/2020.findings-emnlp.435,False,True
29891116,10.18653/v1/2020.findings-emnlp.436,True,False
10662951,10.18653/v1/2020.findings-emnlp.436,False,False
66660622,10.18653/v1/2020.findings-emnlp.436,False,False
119289404,10.18653/v1/2020.findings-emnlp.436,False,False
1738205,10.18653/v1/2020.findings-emnlp.436,False,True
2108146204,,True,False
1972030827,,False,False
3098203,,False,False
1790914,,False,True
143724481,10.18653/v1/2020.findings-emnlp.438,True,False
2166511,10.18653/v1/2020.findings-emnlp.438,False,False
2228109,10.18653/v1/2020.findings-emnlp.438,False,True
88342435,10.18653/v1/2020.findings-emnlp.439,True,False
143812128,10.18653/v1/2020.findings-emnlp.439,False,False
6117577,10.18653/v1/2020.findings-emnlp.439,False,False
51131518,10.18653/v1/2020.findings-emnlp.439,False,False
144590225,10.18653/v1/2020.findings-emnlp.439,False,True
98131467,10.18653/v1/2020.findings-emnlp.440,True,False
27743758,10.18653/v1/2020.findings-emnlp.440,False,False
3103343,10.18653/v1/2020.findings-emnlp.440,False,False
7465342,10.18653/v1/2020.findings-emnlp.440,False,True
41017337,10.18653/v1/2020.findings-emnlp.441,True,False
2112602461,10.18653/v1/2020.findings-emnlp.441,False,False
2068178455,10.18653/v1/2020.findings-emnlp.441,False,False
2111824520,10.18653/v1/2020.findings-emnlp.441,False,False
143900005,10.18653/v1/2020.findings-emnlp.441,False,False
2108309275,10.18653/v1/2020.findings-emnlp.441,False,False
1811427,10.18653/v1/2020.findings-emnlp.441,False,True
1396412520,10.18653/v1/2020.findings-emnlp.442,True,False
2021123957,10.18653/v1/2020.findings-emnlp.442,False,False
1805894,10.18653/v1/2020.findings-emnlp.442,False,True
2475831,10.18653/v1/2020.findings-emnlp.443,True,False
27629426,10.18653/v1/2020.findings-emnlp.443,False,False
2144862809,10.18653/v1/2020.findings-emnlp.443,False,True
1452981772,10.18653/v1/2020.findings-emnlp.444,True,False
49908029,10.18653/v1/2020.findings-emnlp.444,False,False
2336606,10.18653/v1/2020.findings-emnlp.444,False,False
46380736,10.18653/v1/2020.findings-emnlp.444,False,False
1749989,10.18653/v1/2020.findings-emnlp.444,False,False
144467554,10.18653/v1/2020.findings-emnlp.444,False,True
1580423333,10.18653/v1/2020.findings-emnlp.445,True,False
1711973,10.18653/v1/2020.findings-emnlp.445,False,False
1666159821,10.18653/v1/2020.findings-emnlp.445,False,False
2008211222,10.18653/v1/2020.findings-emnlp.445,False,False
2052840314,10.18653/v1/2020.findings-emnlp.445,False,False
2361078,10.18653/v1/2020.findings-emnlp.445,False,False
2118920938,10.18653/v1/2020.findings-emnlp.445,False,True
1930815,10.18653/v1/2020.findings-emnlp.446,True,False
32727925,10.18653/v1/2020.findings-emnlp.446,False,False
2877164,10.18653/v1/2020.findings-emnlp.446,False,True
144407394,10.18653/v1/2020.findings-emnlp.447,False,False
2145913571,10.18653/v1/2020.findings-emnlp.447,False,True
153371561,10.18653/v1/2021.acl-long.1,True,False
2108605329,10.18653/v1/2021.acl-long.1,False,False
2081471193,10.18653/v1/2021.acl-long.1,False,False
2061455023,10.18653/v1/2021.acl-long.1,False,False
1797122,10.18653/v1/2021.acl-long.1,False,False
1730400,10.18653/v1/2021.acl-long.1,False,True
1683047517,10.18653/v1/2021.acl-long.2,True,False
2107059981,10.18653/v1/2021.acl-long.2,False,False
1805894,10.18653/v1/2021.acl-long.2,False,True
2220034673,10.18653/v1/2021.acl-long.3,True,False
2053138573,10.18653/v1/2021.acl-long.3,False,False
2108260534,10.18653/v1/2021.acl-long.3,False,False
2152907595,10.18653/v1/2021.acl-long.3,False,False
1780690,10.18653/v1/2021.acl-long.3,False,False
2978364,10.18653/v1/2021.acl-long.3,False,True
2043232919,10.18653/v1/2021.acl-long.4,True,False
83989760,10.18653/v1/2021.acl-long.4,False,False
144719010,10.18653/v1/2021.acl-long.4,False,False
2138053020,10.18653/v1/2021.acl-long.4,False,False
1791413,10.18653/v1/2021.acl-long.4,False,False
1970864,10.18653/v1/2021.acl-long.4,False,True
49279687,10.18653/v1/2021.acl-long.5,True,False
1492126621,10.18653/v1/2021.acl-long.5,False,False
2099585328,10.18653/v1/2021.acl-long.5,False,False
2110888128,10.18653/v1/2021.acl-long.5,False,False
2072540638,10.18653/v1/2021.acl-long.5,False,True
1438952297,10.18653/v1/2021.acl-long.6,True,False
50982078,10.18653/v1/2021.acl-long.6,False,False
40914131,10.18653/v1/2021.acl-long.6,False,False
48391466,10.18653/v1/2021.acl-long.6,False,False
3587277,10.18653/v1/2021.acl-long.6,False,False
2143265272,10.18653/v1/2021.acl-long.6,False,False
50549927,10.18653/v1/2021.acl-long.6,False,False
2110264337,10.18653/v1/2021.acl-long.6,False,True
